Pubchem CID,Broad_ID,Anti Infective Agents,Anti Inflammatory Agents,Antineoplastic Agents,Cardiovascular Agents,Central Nervous System Agents,Dermatologic Agents,Gastrointestinal Agents,Hematologic Agents,Lipid Regulating Agents,Reproductive Control Agents,Respiratory System Agents,Urological Agents
3547,BRD-K76617868,0,0,0,1,0,0,0,0,0,0,0,0
130881,BRD-K78485176,0,0,0,1,0,0,0,0,0,0,0,0
3423,BRD-K78959463,0,0,0,1,0,0,0,0,0,0,0,0
93565,BRD-K82381502,0,0,0,1,0,0,0,0,0,0,0,0
3106,BRD-K82577285,0,0,0,1,0,0,0,0,0,0,0,0
158781,BRD-K83144676,0,0,0,1,0,0,0,0,0,0,0,0
9373,BRD-K83597974,0,0,0,1,0,0,0,0,0,0,0,0
6185,BRD-K84595254,0,0,0,1,0,0,0,0,0,0,0,0
71329,BRD-K86887724,0,0,0,1,0,0,0,0,0,0,0,0
4849,BRD-K87990216,0,0,0,1,0,0,0,0,0,0,0,0
2720,BRD-K88682005,0,0,0,1,0,0,0,0,0,0,0,0
5362129,BRD-K89348303,0,0,0,1,0,0,0,0,0,0,0,0
5833,BRD-K90027355,0,0,0,1,0,0,0,0,0,0,0,0
5775,BRD-K90333595,0,0,0,1,0,0,0,0,0,0,0,0
5546,BRD-K92049597,0,0,0,1,0,0,0,0,0,0,0,0
65637,BRD-K92446736,0,0,0,1,0,0,0,0,0,0,0,0
107807,BRD-K92731339,0,0,0,1,0,0,0,0,0,0,0,0
16231,BRD-K97181089,0,0,0,1,0,0,0,0,0,0,0,0
5462501,BRD-K99447003,0,0,0,1,0,0,0,0,0,0,0,0
92151,BRD-A00546892,0,0,0,0,1,0,0,0,0,0,0,0
4062,BRD-A03216249,0,0,0,0,1,0,0,0,0,0,0,0
4412255,BRD-A03816571,0,0,0,0,1,0,0,0,0,0,0,0
5665,BRD-A07893380,0,0,0,0,1,0,0,0,0,0,0,0
4106,BRD-A07932845,0,0,0,0,1,0,0,0,0,0,0,0
5702135,BRD-A09094913,0,0,0,0,1,0,0,0,0,0,0,0
17683,BRD-A09467419,0,0,0,0,1,0,0,0,0,0,0,0
11957454,BRD-A14966924,0,0,0,0,1,0,0,0,0,0,0,0
108046,BRD-A15435692,0,0,0,0,1,0,0,0,0,0,0,0
5282318,BRD-A19195498,0,0,0,0,1,0,0,0,0,0,0,0
4184,BRD-A19661776,0,0,0,0,1,0,0,0,0,0,0,0
64764,BRD-A23359898,0,0,0,0,1,0,0,0,0,0,0,0
15548,BRD-A24817035,0,0,0,0,1,0,0,0,0,0,0,0
238053,BRD-A25067867,0,0,0,0,1,0,0,0,0,0,0,0
3292,BRD-A30205217,0,0,0,0,1,0,0,0,0,0,0,0
26533,BRD-A30582499,0,0,0,0,1,0,0,0,0,0,0,0
3386,BRD-A31159102,0,0,0,0,1,0,0,0,0,0,0,0
207841,BRD-A31800922,0,0,0,0,1,0,0,0,0,0,0,0
5092,BRD-A34255068,0,0,0,0,1,0,0,0,0,0,0,0
5735,BRD-A34309505,0,0,0,0,1,0,0,0,0,0,0,0
7029,BRD-A37288617,0,0,0,0,1,0,0,0,0,0,0,0
1204,BRD-A39268308,0,0,0,0,1,0,0,0,0,0,0,0
4737,BRD-A44448661,0,0,0,0,1,0,0,0,0,0,0,0
5912039,BRD-A47065382,0,0,0,0,1,0,0,0,0,0,0,0
92409,BRD-A49046702,0,0,0,0,1,0,0,0,0,0,0,0
5741,BRD-A49160188,0,0,0,0,1,0,0,0,0,0,0,0
68870,BRD-A53077924,0,0,0,0,1,0,0,0,0,0,0,0
83823,BRD-A53576514,0,0,0,0,1,0,0,0,0,0,0,0
92163,BRD-A53952395,0,0,0,0,1,0,0,0,0,0,0,0
5355,BRD-A55272860,0,0,0,0,1,0,0,0,0,0,0,0
5666,BRD-A59198242,0,0,0,0,1,0,0,0,0,0,0,0
2159,BRD-A60197193,0,0,0,0,1,0,0,0,0,0,0,0
60703,BRD-A61392169,0,0,0,0,1,0,0,0,0,0,0,0
9883259,BRD-A65280694,0,0,0,0,1,0,0,0,0,0,0,0
68602,BRD-A66563878,0,0,0,0,1,0,0,0,0,0,0,0
5875451,BRD-A67433117,0,0,0,0,1,0,0,0,0,0,0,0
32170,BRD-A70514680,0,0,0,0,1,0,0,0,0,0,0,0
5311454,BRD-A72441487,0,0,0,0,1,0,0,0,0,0,0,0
5369129,BRD-A75455249,0,0,0,0,1,0,0,0,0,0,0,0
23581824,BRD-A75769826,0,0,0,0,1,0,0,0,0,0,0,0
155290,BRD-A78877355,0,0,0,0,1,0,0,0,0,0,0,0
1297,BRD-A80383043,0,0,0,0,1,0,0,0,0,0,0,0
4723,BRD-A80793822,0,0,0,0,1,0,0,0,0,0,0,0
11693,BRD-A81233518,0,0,0,0,1,0,0,0,0,0,0,0
4060,BRD-A83937277,0,0,0,0,1,0,0,0,0,0,0,0
66062,BRD-A84481105,0,0,0,0,1,0,0,0,0,0,0,0
644274,BRD-A98283014,0,0,0,0,1,0,0,0,0,0,0,0
3291,BRD-A99633051,0,0,0,0,1,0,0,0,0,0,0,0
5311507,BRD-K00198051,0,0,0,0,1,0,0,0,0,0,0,0
43032,BRD-K00532621,0,0,0,0,1,0,0,0,0,0,0,0
16362,BRD-K01292756,0,0,0,0,1,0,0,0,0,0,0,0
163701,BRD-K02227374,0,0,0,0,1,0,0,0,0,0,0,0
2170,BRD-K02265150,0,0,0,0,1,0,0,0,0,0,0,0
2519,BRD-K02404261,0,0,0,0,1,0,0,0,0,0,0,0
6410797,BRD-K02867583,0,0,0,0,1,0,0,0,0,0,0,0
71478,BRD-K03319035,0,0,0,0,1,0,0,0,0,0,0,0
33741,BRD-K04412738,0,0,0,0,1,0,0,0,0,0,0,0
1893,BRD-K04430056,0,0,0,0,1,0,0,0,0,0,0,0
5311200,BRD-K05528470,0,0,0,0,1,0,0,0,0,0,0,0
114869,BRD-K06335600,0,0,0,0,1,0,0,0,0,0,0,0
9964861,BRD-K06388322,0,0,0,0,1,0,0,0,0,0,0,0
60785,BRD-K08998509,0,0,0,0,1,0,0,0,0,0,0,0
5281565,BRD-K09497549,0,0,0,0,1,0,0,0,0,0,0,0
4039,BRD-K10314788,0,0,0,0,1,0,0,0,0,0,0,0
77991,BRD-K10706131,0,0,0,0,1,0,0,0,0,0,0,0
4659569,BRD-K10852020,0,0,0,0,1,0,0,0,0,0,0,0
4748,BRD-K10995081,0,0,0,0,1,0,0,0,0,0,0,0
4472,BRD-K12102668,0,0,0,0,1,0,0,0,0,0,0,0
104999,BRD-K14844937,0,0,0,0,1,0,0,0,0,0,0,0
33630,BRD-K15409150,0,0,0,0,1,0,0,0,0,0,0,0
6843,BRD-K18250272,0,0,0,0,1,0,0,0,0,0,0,0
6917789,BRD-K18779551,0,0,0,0,1,0,0,0,0,0,0,0
5070,BRD-K21283037,0,0,0,0,1,0,0,0,0,0,0,0
16219612,BRD-K23163214,0,0,0,0,1,0,0,0,0,0,0,0
4847,BRD-K25224017,0,0,0,0,1,0,0,0,0,0,0,0
4011,BRD-K25433859,0,0,0,0,1,0,0,0,0,0,0,0
4830,BRD-K26801045,0,0,0,0,1,0,0,0,0,0,0,0
2482,BRD-K27217864,0,0,0,0,1,0,0,0,0,0,0,0
60854,BRD-K29582115,0,0,0,0,1,0,0,0,0,0,0,0
5284627,BRD-K29653726,0,0,0,0,1,0,0,0,0,0,0,0
2118,BRD-K32398298,0,0,0,0,1,0,0,0,0,0,0,0
5311403,BRD-K32480324,0,0,0,0,1,0,0,0,0,0,0,0
7333,BRD-K33459542,0,0,0,0,1,0,0,0,0,0,0,0
121926,BRD-K33882852,0,0,0,0,1,0,0,0,0,0,0,0
5163,BRD-K36395411,0,0,0,0,1,0,0,0,0,0,0,0
667477,BRD-K36616567,0,0,0,0,1,0,0,0,0,0,0,0
2818,BRD-K37289225,0,0,0,0,1,0,0,0,0,0,0,0
667468,BRD-K37694030,0,0,0,0,1,0,0,0,0,0,0,0
62878,BRD-K37991163,0,0,0,0,1,0,0,0,0,0,0,0
8228,BRD-K38436528,0,0,0,0,1,0,0,0,0,0,0,0
5074,BRD-K40887525,0,0,0,0,1,0,0,0,0,0,0,0
3121,BRD-K41260949,0,0,0,0,1,0,0,0,0,0,0,0
1983,BRD-K41524689,0,0,0,0,1,0,0,0,0,0,0,0
6603149,BRD-K42098891,0,0,0,0,1,0,0,0,0,0,0,0
4515,BRD-K42221274,0,0,0,0,1,0,0,0,0,0,0,0
3081,BRD-K43687498,0,0,0,0,1,0,0,0,0,0,0,0
5732,BRD-K44876623,0,0,0,0,1,0,0,0,0,0,0,0
15443,BRD-K45861246,0,0,0,0,1,0,0,0,0,0,0,0
907504,BRD-K45888792,0,0,0,0,1,0,0,0,0,0,0,0
73957,BRD-K46523383,0,0,0,0,1,0,0,0,0,0,0,0
3272524,BRD-K47717570,0,0,0,0,1,0,0,0,0,0,0,0
198284,BRD-K47936004,0,0,0,0,1,0,0,0,0,0,0,0
5734,BRD-K48300629,0,0,0,0,1,0,0,0,0,0,0,0
5284583,BRD-K49404994,0,0,0,0,1,0,0,0,0,0,0,0
9651,BRD-K49481516,0,0,0,0,1,0,0,0,0,0,0,0
175804,BRD-K50938786,0,0,0,0,1,0,0,0,0,0,0,0
73333,BRD-K52397688,0,0,0,0,1,0,0,0,0,0,0,0
68539,BRD-K52989797,0,0,0,0,1,0,0,0,0,0,0,0
11065,BRD-K53737926,0,0,0,0,1,0,0,0,0,0,0,0
5073,BRD-K53857191,0,0,0,0,1,0,0,0,0,0,0,0
54477,BRD-K54094468,0,0,0,0,1,0,0,0,0,0,0,0
667484,BRD-K55055802,0,0,0,0,1,0,0,0,0,0,0,0
3372,BRD-K55127134,0,0,0,0,1,0,0,0,0,0,0,0
5265,BRD-K55468218,0,0,0,0,1,0,0,0,0,0,0,0
5917,BRD-K57718010,0,0,0,0,1,0,0,0,0,0,0,0
4506,BRD-K57930253,0,0,0,0,1,0,0,0,0,0,0,0
4938,BRD-K59273480,0,0,0,0,1,0,0,0,0,0,0,0
91274,BRD-K60160658,0,0,0,0,1,0,0,0,0,0,0,0
65327,BRD-K60762818,0,0,0,0,1,0,0,0,0,0,0,0
4375,BRD-K61951118,0,0,0,0,1,0,0,0,0,0,0,0
3034010,BRD-K63343048,0,0,0,0,1,0,0,0,0,0,0,0
3035905,BRD-K63874012,0,0,0,0,1,0,0,0,0,0,0,0
3277,BRD-K64755930,0,0,0,0,1,0,0,0,0,0,0,0
5311304,BRD-K66404838,0,0,0,0,1,0,0,0,0,0,0,0
5464092,BRD-K67511046,0,0,0,0,1,0,0,0,0,0,0,0
442021,BRD-K68077509,0,0,0,0,1,0,0,0,0,0,0,0
115210,BRD-K68392338,0,0,0,0,1,0,0,0,0,0,0,0
6918224,BRD-K68867920,0,0,0,0,1,0,0,0,0,0,0,0
60149,BRD-K69116396,0,0,0,0,1,0,0,0,0,0,0,0
60795,BRD-K70358946,0,0,0,0,1,0,0,0,0,0,0,0
5281881,BRD-K70487031,0,0,0,0,1,0,0,0,0,0,0,0
18528119,BRD-K70490179,0,0,0,0,1,0,0,0,0,0,0,0
62935,BRD-K70778732,0,0,0,0,1,0,0,0,0,0,0,0
4496,BRD-K70883034,0,0,0,0,1,0,0,0,0,0,0,0
60834,BRD-K71103788,0,0,0,0,1,0,0,0,0,0,0,0
2554,BRD-K71799949,0,0,0,0,1,0,0,0,0,0,0,0
3180,BRD-K72259270,0,0,0,0,1,0,0,0,0,0,0,0
6857,BRD-K73391359,0,0,0,0,1,0,0,0,0,0,0,0
2337,BRD-K75466013,0,0,0,0,1,0,0,0,0,0,0,0
3396,BRD-K77947974,0,0,0,0,1,0,0,0,0,0,0,0
517321,BRD-K79116891,0,0,0,0,1,0,0,0,0,0,0,0
9419,BRD-K79145749,0,0,0,0,1,0,0,0,0,0,0,0
58144,BRD-K79353516,0,0,0,0,1,0,0,0,0,0,0,0
16363,BRD-K79425933,0,0,0,0,1,0,0,0,0,0,0,0
667467,BRD-K81091703,0,0,0,0,1,0,0,0,0,0,0,0
176408,BRD-K81225797,0,0,0,0,1,0,0,0,0,0,0,0
6914273,BRD-K81272440,0,0,0,0,1,0,0,0,0,0,0,0
68617,BRD-K82036761,0,0,0,0,1,0,0,0,0,0,0,0
33611,BRD-K82147103,0,0,0,0,1,0,0,0,0,0,0,0
5281081,BRD-K83636919,0,0,0,0,1,0,0,0,0,0,0,0
66448,BRD-K85030058,0,0,0,0,1,0,0,0,0,0,0,0
123662,BRD-K85242180,0,0,0,0,1,0,0,0,0,0,0,0
115367,BRD-K85503079,0,0,0,0,1,0,0,0,0,0,0,0
26758,BRD-K86434416,0,0,0,0,1,0,0,0,0,0,0,0
2712,BRD-K86595100,0,0,0,0,1,0,0,0,0,0,0,0
61100,BRD-K87024524,0,0,0,0,1,0,0,0,0,0,0,0
5485201,BRD-K88172511,0,0,0,0,1,0,0,0,0,0,0,0
2196,BRD-K88611939,0,0,0,0,1,0,0,0,0,0,0,0
56971,BRD-K90574421,0,0,0,0,1,0,0,0,0,0,0,0
54911,BRD-K90789829,0,0,0,0,1,0,0,0,0,0,0,0
441358,BRD-K91263825,0,0,0,0,1,0,0,0,0,0,0,0
68848,BRD-K91336023,0,0,0,0,1,0,0,0,0,0,0,0
15387,BRD-K92984783,0,0,0,0,1,0,0,0,0,0,0,0
3759,BRD-K93332168,0,0,0,0,1,0,0,0,0,0,0,0
2477,BRD-K93461745,0,0,0,0,1,0,0,0,0,0,0,0
107930,BRD-K94270326,0,0,0,0,1,0,0,0,0,0,0,0
70969,BRD-K96319534,0,0,0,0,1,0,0,0,0,0,0,0
941650,BRD-K97309399,0,0,0,0,1,0,0,0,0,0,0,0
896,BRD-K97530723,0,0,0,0,1,0,0,0,0,0,0,0
2733,BRD-K98174813,0,0,0,0,1,0,0,0,0,0,0,0
3331,BRD-K99107520,0,0,0,0,1,0,0,0,0,0,0,0
2480,BRD-K99622919,0,0,0,0,1,0,0,0,0,0,0,0
6473767,BRD-M47793593,0,0,0,0,1,0,0,0,0,0,0,0
5282375,BRD-K36248164,0,0,0,0,0,1,0,0,0,0,0,0
1548943,BRD-K50590187,0,0,0,0,0,1,0,0,0,0,0,0
5288783,BRD-K56429665,0,0,0,0,0,1,0,0,0,0,0,0
4632,BRD-K59037100,0,0,0,0,0,1,0,0,0,0,0,0
5284513,BRD-K62012036,0,0,0,0,0,1,0,0,0,0,0,0
5282379,BRD-K76723084,0,0,0,0,0,1,0,0,0,0,0,0
5042,BRD-A15909516,0,0,0,0,0,0,1,0,0,0,0,0
4679,BRD-A22380646,0,0,0,0,0,0,1,0,0,0,0,0
65909,BRD-A26032986,0,0,0,0,0,0,1,0,0,0,0,0
119584,BRD-A39052811,0,0,0,0,0,0,1,0,0,0,0,0
5029,BRD-A39390670,0,0,0,0,0,0,1,0,0,0,0,0
4594,BRD-A55962179,0,0,0,0,0,0,1,0,0,0,0,0
5311083,BRD-A56892734,0,0,0,0,0,0,1,0,0,0,0,0
5388977,BRD-A92630576,0,0,0,0,0,0,1,0,0,0,0,0
932,BRD-A94669766,0,0,0,0,0,0,1,0,0,0,0,0
5702160,BRD-K00673382,0,0,0,0,0,0,1,0,0,0,0,0
2950,BRD-K10065684,0,0,0,0,0,0,1,0,0,0,0,0
10133,BRD-K18135438,0,0,0,0,0,0,1,0,0,0,0,0
2756,BRD-K18618618,0,0,0,0,0,0,1,0,0,0,0,0
4764,BRD-K19227686,0,0,0,0,0,0,1,0,0,0,0,0
9903,BRD-K20986251,0,0,0,0,0,0,1,0,0,0,0,0
2733768,BRD-K33572481,0,0,0,0,0,0,1,0,0,0,0,0
2391,BRD-K39987650,0,0,0,0,0,0,1,0,0,0,0,0
60758,BRD-K46742498,0,0,0,0,0,0,1,0,0,0,0,0
34001,BRD-K48932581,0,0,0,0,0,0,1,0,0,0,0,0
10140,BRD-K54771420,0,0,0,0,0,0,1,0,0,0,0,0
108137,BRD-K55748775,0,0,0,0,0,0,1,0,0,0,0,0
5311047,BRD-K59163477,0,0,0,0,0,0,1,0,0,0,0,0
71420,BRD-K61250553,0,0,0,0,0,0,1,0,0,0,0,0
3035026,BRD-K68144790,0,0,0,0,0,0,1,0,0,0,0,0
3033332,BRD-K70505054,0,0,0,0,0,0,1,0,0,0,0,0
3033637,BRD-K73589491,0,0,0,0,0,0,1,0,0,0,0,0
56704,BRD-K81855038,0,0,0,0,0,0,1,0,0,0,0,0
9279,BRD-K90885812,0,0,0,0,0,0,1,0,0,0,0,0
6674,BRD-K90976994,0,0,0,0,0,0,1,0,0,0,0,0
5283066,BRD-K92301463,0,0,0,0,0,0,1,0,0,0,0,0
92722,BRD-A48261811,0,0,0,0,0,0,0,1,0,0,0,0
5280483,BRD-A55815733,0,0,0,0,0,0,0,1,0,0,0,0
6006,BRD-A75919782,0,0,0,0,0,0,0,1,0,0,0,0
5083,BRD-K06543683,0,0,0,0,0,0,0,1,0,0,0,0
5526,BRD-K15014948,0,0,0,0,0,0,0,1,0,0,0,0
6436393,BRD-K27499107,0,0,0,0,0,0,0,1,0,0,0,0
60606,BRD-K27721098,0,0,0,0,0,0,0,1,0,0,0,0
2753,BRD-K28578425,0,0,0,0,0,0,0,1,0,0,0,0
9875401,BRD-K37130656,0,0,0,0,0,0,0,1,0,0,0,0
5497136,BRD-K41707108,0,0,0,0,0,0,0,1,0,0,0,0
5353962,BRD-K51476772,0,0,0,0,0,0,0,1,0,0,0,0
3447,BRD-K59256312,0,0,0,0,0,0,0,1,0,0,0,0
5712,BRD-K60476892,0,0,0,0,0,0,0,1,0,0,0,0
564,BRD-K64931368,0,0,0,0,0,0,0,1,0,0,0,0
4055,BRD-K78126613,0,0,0,0,0,0,0,1,0,0,0,0
108092,BRD-K80315159,0,0,0,0,0,0,0,1,0,0,0,0
60943,BRD-K96720755,0,0,0,0,0,0,0,1,0,0,0,0
2763,BRD-A49358627,0,0,0,0,0,0,0,0,1,0,0,0
5694,BRD-K01902415,0,0,0,0,0,0,0,0,1,0,0,0
9705,BRD-K03642198,0,0,0,0,0,0,0,0,1,0,0,0
53232,BRD-K09416995,0,0,0,0,0,0,0,0,1,0,0,0
3463,BRD-K11129031,0,0,0,0,0,0,0,0,1,0,0,0
6918540,BRD-K18849474,0,0,0,0,0,0,0,0,1,0,0,0
2797,BRD-K19111024,0,0,0,0,0,0,0,0,1,0,0,0
54454,BRD-K22134346,0,0,0,0,0,0,0,0,1,0,0,0
1548972,BRD-K39716612,0,0,0,0,0,0,0,0,1,0,0,0
9884817,BRD-K40578143,0,0,0,0,0,0,0,0,1,0,0,0
150311,BRD-K42260897,0,0,0,0,0,0,0,0,1,0,0,0
2796,BRD-K45252063,0,0,0,0,0,0,0,0,1,0,0,0
3339,BRD-K50388907,0,0,0,0,0,0,0,0,1,0,0,0
54687,BRD-K60511616,0,0,0,0,0,0,0,0,1,0,0,0
23663976,BRD-K66296774,0,0,0,0,0,0,0,0,1,0,0,0
60823,BRD-K69726342,0,0,0,0,0,0,0,0,1,0,0,0
4912,BRD-K72029282,0,0,0,0,0,0,0,0,1,0,0,0
23663992,BRD-K81169441,0,0,0,0,0,0,0,0,1,0,0,0
446157,BRD-K82941592,0,0,0,0,0,0,0,0,1,0,0,0
5702094,BRD-A09349126,0,0,0,0,0,0,0,0,0,1,0,0
163332,BRD-A39747742,0,0,0,0,0,0,0,0,0,1,0,0
5702051,BRD-A91452556,0,0,0,0,0,0,0,0,0,1,0,0
6420009,BRD-K04218075,0,0,0,0,0,0,0,0,0,1,0,0
5280360,BRD-K26521938,0,0,0,0,0,0,0,0,0,1,0,0
1548955,BRD-K29950728,0,0,0,0,0,0,0,0,0,1,0,0
5311100,BRD-K31611373,0,0,0,0,0,0,0,0,0,1,0,0
8226,BRD-K34685430,0,0,0,0,0,0,0,0,0,1,0,0
13109,BRD-K35189033,0,0,0,0,0,0,0,0,0,1,0,0
55245,BRD-K37270826,0,0,0,0,0,0,0,0,0,1,0,0
33572,BRD-K51465424,0,0,0,0,0,0,0,0,0,1,0,0
6231,BRD-K80334323,0,0,0,0,0,0,0,0,0,1,0,0
72385,BRD-K88625236,0,0,0,0,0,0,0,0,0,1,0,0
6230,BRD-K92073408,0,0,0,0,0,0,0,0,0,1,0,0
5832,BRD-K96037667,0,0,0,0,0,0,0,0,0,1,0,0
10631,BRD-K99615199,0,0,0,0,0,0,0,0,0,1,0,0
3746,BRD-A05352148,0,0,0,0,0,0,0,0,0,0,1,0
43232,BRD-A37432947,0,0,0,0,0,0,0,0,0,0,1,0
3516,BRD-A90515964,0,0,0,0,0,0,0,0,0,0,1,0
3344,BRD-K26739552,0,0,0,0,0,0,0,0,0,0,1,0
2442,BRD-K47631482,0,0,0,0,0,0,0,0,0,0,1,0
2132,BRD-K56558538,0,0,0,0,0,0,0,0,0,0,1,0
23663996,BRD-K69470111,0,0,0,0,0,0,0,0,0,0,1,0
5717,BRD-K71289571,0,0,0,0,0,0,0,0,0,0,1,0
3969,BRD-K74765201,0,0,0,0,0,0,0,0,0,0,1,0
122023,BRD-K92492521,0,0,0,0,0,0,0,0,0,0,1,0
4887,BRD-K97045029,0,0,0,0,0,0,0,0,0,0,1,0
2092,BRD-A09056319,0,0,0,0,0,0,0,0,0,0,0,1
44383,BRD-A22256192,0,0,0,0,0,0,0,0,0,0,0,1
57363,BRD-K01095011,0,0,0,0,0,0,0,0,0,0,0,1
92766,BRD-K06467078,0,0,0,0,0,0,0,0,0,0,0,1
6769,BRD-K14200658,0,0,0,0,0,0,0,0,0,0,0,1
65747,BRD-K32755366,0,0,0,0,0,0,0,0,0,0,0,1
6169,BRD-K35586044,0,0,0,0,0,0,0,0,0,0,0,1
5280954,BRD-K52930707,0,0,0,0,0,0,0,0,0,0,0,1
444031,BRD-K95773607,0,0,0,0,0,0,0,0,0,0,0,1
